weight,humidity,temperature,prod_id
1030,29,71,1
1044,28,68,2
972,37,65,3
1010,25,67,4
970,27,72,5
990,32,71,6
965,42,65,7
969,31,74,8
976,26,69,9
974,38,69,10
998,44,73,11
1026,27,67,12
964,35,70,13
953,42,73,14
978,40,69,15
1013,36,69,16
1008,32,67,17
1033,33,73,18
1025,37,74,19
965,43,69,20
1041,31,66,21
979,32,69,22
1046,32,65,23
961,26,71,24
1022,30,67,25
980,43,66,26
1045,30,70,27
993,32,66,28
975,39,72,29
1004,44,74,30
1044,44,72,31
971,38,72,32
962,31,68,33
966,35,72,34
954,41,70,35
1036,44,72,36
960,27,67,37
960,41,70,38
1031,29,71,39
993,28,70,40
966,28,69,41
966,34,73,42
1022,42,74,43
991,43,68,44
971,38,69,45
962,25,73,46
960,35,65,47
1032,30,74,48
1028,41,74,49
1047,29,72,50
1046,30,69,51
1002,25,68,52
994,42,67,53
979,32,74,54
995,39,70,55
1024,37,68,56
954,27,69,57
981,37,65,58
1047,33,70,59
1049,27,73,60
1049,27,71,61
956,35,68,62
957,31,74,63
1003,42,70,64
1021,40,66,65
974,30,69,66
1028,27,70,67
983,39,65,68
958,42,68,69
989,37,73,70
1037,40,71,71
1000,44,67,72
1047,26,70,73
972,37,71,74
977,33,71,75
1037,31,72,76
1006,35,65,77
1006,40,73,78
973,44,68,79
969,26,72,80
968,32,69,81
986,32,67,82
1014,44,66,83
998,31,67,84
1017,28,73,85
1004,33,69,86
1044,31,65,87
992,35,74,88
982,26,69,89
1029,27,70,90
1012,38,66,91
1011,35,70,92
1031,29,74,93
989,38,73,94
974,31,70,95
984,40,73,96
1017,27,69,97
984,29,70,98
1014,27,67,99
994,26,65,100
984,31,74,101
1025,27,69,102
1041,25,68,103
975,31,70,104
995,41,72,105
999,40,71,106
990,39,66,107
1042,25,74,108
1041,34,70,109
1028,31,69,110
980,37,73,111
962,39,73,112
1039,32,66,113
1002,36,65,114
1041,37,73,115
1030,38,67,116
1041,27,71,117
956,41,67,118
987,26,74,119
1013,33,70,120
999,29,72,121
959,25,71,122
950,34,68,123
966,44,70,124
956,36,68,125
996,28,65,126
950,32,68,127
1009,39,73,128
1003,36,68,129
954,33,70,130
968,35,70,131
1005,38,66,132
988,38,69,133
1000,39,72,134
1003,25,74,135
1045,29,72,136
1036,34,67,137
958,27,67,138
967,35,72,139
958,42,69,140
985,35,65,141
950,35,71,142
973,41,73,143
1024,31,72,144
1033,38,73,145
1038,40,68,146
977,25,67,147
1033,29,66,148
1032,37,66,149
1029,25,66,150
983,39,66,151
1049,25,74,152
995,43,65,153
1007,44,66,154
1027,39,71,155
1010,40,72,156
1045,29,72,157
1037,38,68,158
959,31,70,159
1034,31,71,160
1007,29,65,161
1027,41,68,162
971,42,67,163
989,27,70,164
1031,33,71,165
1042,26,66,166
970,34,65,167
1027,40,71,168
1034,33,71,169
963,40,67,170
1035,26,66,171
1028,31,66,172
966,37,66,173
1044,36,69,174
1047,44,73,175
976,29,65,176
1022,33,69,177
1036,31,73,178
959,39,68,179
1014,26,67,180
1043,27,66,181
975,39,70,182
962,42,69,183
974,39,67,184
1025,34,68,185
1039,38,74,186
1036,35,68,187
1029,44,66,188
962,26,66,189
1038,35,74,190
983,26,74,191
969,44,65,192
1036,27,65,193
988,32,65,194
1019,44,74,195
956,26,68,196
959,29,74,197
971,39,68,198
973,42,70,199
984,33,66,200
959,34,70,201
994,40,74,202
1004,35,66,203
1048,27,68,204
955,36,65,205
964,38,65,206
1012,35,71,207
1027,40,67,208
1018,29,65,209
990,35,73,210
1012,33,74,211
987,40,72,212
984,32,70,213
1027,37,72,214
998,43,68,215
1005,34,74,216
993,31,72,217
1006,43,69,218
990,41,68,219
1008,35,73,220
983,31,66,221
992,32,71,222
1000,38,74,223
1001,25,66,224
1021,40,67,225
988,33,70,226
991,38,65,227
1025,36,66,228
1000,33,70,229
991,27,67,230
985,31,71,231
987,44,74,232
1008,31,70,233
1008,30,74,234
1002,42,68,235
987,30,74,236
1039,34,73,237
1002,40,72,238
950,38,67,239
1041,29,69,240
953,26,66,241
998,41,66,242
1012,35,66,243
1000,41,69,244
1025,37,74,245
1041,27,68,246
976,32,65,247
975,31,66,248
974,35,65,249
1001,41,72,250
977,37,67,251
1016,41,68,252
993,31,71,253
996,42,69,254
1047,41,73,255
1036,32,70,256
982,42,70,257
970,27,70,258
1002,37,67,259
1030,44,73,260
950,36,68,261
1030,34,70,262
996,28,74,263
963,32,72,264
1046,36,65,265
1000,25,67,266
1027,28,73,267
984,35,66,268
1012,29,66,269
1007,38,74,270
963,38,67,271
1034,44,65,272
978,30,72,273
1002,29,66,274
972,28,73,275
1011,38,65,276
1014,27,74,277
1027,38,74,278
1041,29,68,279
1015,35,65,280
1032,43,68,281
1023,41,74,282
1039,27,71,283
1042,27,69,284
991,27,68,285
953,30,68,286
998,25,72,287
991,26,70,288
1011,37,67,289
950,34,72,290
1005,30,65,291
972,41,69,292
1035,28,72,293
975,28,71,294
1047,38,69,295
1040,39,65,296
1043,31,69,297
966,39,74,298
967,35,74,299
1029,33,73,300
951,29,72,301
960,34,69,302
1038,36,66,303
1011,33,74,304
976,29,68,305
992,29,67,306
969,40,67,307
977,39,69,308
976,37,68,309
950,40,68,310
1010,44,69,311
960,28,65,312
975,27,72,313
1024,43,70,314
988,29,71,315
1005,28,73,316
1037,27,72,317
984,36,70,318
1008,39,69,319
950,27,68,320
957,38,69,321
1028,31,69,322
960,40,69,323
951,39,68,324
998,44,66,325
1032,33,73,326
962,40,67,327
955,29,66,328
1009,26,72,329
1026,31,73,330
1039,29,68,331
971,33,69,332
1021,42,69,333
985,30,69,334
1038,41,65,335
1021,25,74,336
1001,36,69,337
1046,31,69,338
1018,39,70,339
975,30,65,340
965,39,69,341
1010,40,71,342
963,25,70,343
977,28,73,344
1029,33,65,345
989,30,65,346
962,32,66,347
954,30,65,348
975,34,65,349
969,41,66,350
961,35,65,351
1024,33,65,352
1011,41,74,353
1034,32,68,354
965,39,65,355
1006,34,73,356
998,36,71,357
1003,43,69,358
954,27,69,359
1004,30,65,360
954,25,65,361
994,42,73,362
995,32,72,363
984,42,74,364
987,39,72,365
1044,40,73,366
1040,33,73,367
972,36,69,368
953,26,69,369
1006,41,67,370
995,35,68,371
977,28,66,372
1037,31,67,373
985,29,66,374
994,33,71,375
1013,34,69,376
993,39,71,377
994,31,74,378
1046,35,65,379
1004,37,65,380
1001,35,66,381
994,44,65,382
1000,30,66,383
1047,30,69,384
999,38,74,385
952,26,68,386
1005,35,68,387
966,29,71,388
1046,26,67,389
1035,36,72,390
1001,29,70,391
1031,43,72,392
982,26,66,393
979,40,72,394
997,44,74,395
960,27,65,396
1010,26,69,397
980,32,68,398
987,32,72,399
968,38,66,400
1007,30,65,401
1042,28,65,402
969,44,65,403
979,28,72,404
975,25,73,405
1046,30,71,406
999,44,66,407
966,26,69,408
964,25,69,409
1047,41,67,410
990,25,71,411
1009,40,71,412
1008,41,66,413
1048,26,71,414
1022,32,70,415
971,36,68,416
978,39,65,417
999,39,67,418
1028,35,69,419
980,38,66,420
959,38,72,421
1015,36,66,422
1027,35,67,423
975,39,65,424
1024,36,65,425
1029,32,66,426
1002,33,65,427
1003,29,66,428
1025,37,74,429
981,28,74,430
1038,33,70,431
1024,41,66,432
1019,44,70,433
976,40,65,434
1024,34,65,435
1012,32,67,436
962,30,65,437
983,39,73,438
1024,32,65,439
956,29,74,440
995,37,70,441
1012,27,73,442
995,41,71,443
966,27,73,444
992,32,67,445
1041,30,66,446
968,37,68,447
1041,31,69,448
992,32,68,449
956,33,70,450
1032,38,67,451
1030,40,69,452
983,40,71,453
966,26,65,454
984,33,71,455
1004,30,66,456
975,44,68,457
1010,25,71,458
1047,40,67,459
970,44,70,460
1012,33,74,461
967,28,71,462
959,27,65,463
1035,28,68,464
991,40,67,465
959,31,68,466
1000,35,69,467
1015,40,73,468
1031,40,72,469
1009,29,73,470
978,42,71,471
1017,38,68,472
1039,38,74,473
954,32,65,474
957,39,73,475
954,37,72,476
1033,29,70,477
1049,42,70,478
963,44,66,479
989,33,69,480
964,29,65,481
1017,43,74,482
987,32,73,483
962,25,66,484
985,37,70,485
988,34,74,486
1031,39,66,487
1022,27,71,488
957,41,68,489
1015,33,69,490
1047,41,69,491
1029,32,65,492
953,41,67,493
1010,34,73,494
1033,44,73,495
1015,42,68,496
1004,37,72,497
1028,29,70,498
977,26,70,499
1007,31,73,500
1048,44,71,501
1029,30,70,502
971,34,70,503
991,39,66,504
1021,40,73,505
998,41,74,506
1048,41,66,507
970,38,74,508
1047,34,66,509
983,38,71,510
954,44,73,511
972,27,65,512
975,33,65,513
1036,43,71,514
1022,35,71,515
1001,38,69,516
1003,42,73,517
997,26,67,518
991,25,68,519
982,39,72,520
978,44,70,521
991,43,74,522
998,26,71,523
1029,26,67,524
974,38,66,525
1013,28,68,526
1032,33,72,527
1014,28,71,528
990,30,72,529
1002,26,65,530
1023,39,67,531
986,42,66,532
996,30,69,533
1039,42,71,534
1032,34,70,535
1015,26,69,536
1032,27,74,537
951,41,71,538
951,31,74,539
1005,35,68,540
988,32,72,541
971,37,70,542
987,25,70,543
1025,37,67,544
1028,27,72,545
975,30,73,546
960,27,66,547
993,33,74,548
1005,31,68,549
977,44,69,550
1047,30,70,551
995,40,65,552
1003,30,68,553
1037,29,71,554
994,44,74,555
1025,42,70,556
1021,40,72,557
950,44,69,558
960,25,66,559
989,33,70,560
1045,25,72,561
966,37,73,562
996,27,68,563
1020,37,68,564
1041,44,72,565
1028,34,65,566
950,42,74,567
1043,39,66,568
1033,42,72,569
1024,27,68,570
1028,39,69,571
956,42,73,572
991,33,65,573
1002,29,74,574
982,42,69,575
984,30,69,576
1025,28,66,577
1033,25,68,578
1049,41,65,579
1009,29,67,580
1035,39,70,581
1036,33,72,582
983,37,74,583
1038,44,71,584
1047,41,72,585
999,33,71,586
1029,31,68,587
1009,27,72,588
965,29,72,589
979,31,73,590
1032,27,70,591
959,41,71,592
995,33,69,593
967,40,66,594
1029,25,66,595
968,39,74,596
962,36,73,597
979,32,73,598
1005,38,70,599
1034,40,74,600
953,37,72,601
1023,33,74,602
972,35,73,603
1043,39,65,604
982,28,73,605
1036,34,74,606
1046,26,65,607
967,26,71,608
1032,39,72,609
1034,40,67,610
964,36,68,611
961,33,72,612
1034,28,72,613
980,28,68,614
1004,39,73,615
968,39,68,616
976,39,66,617
987,42,72,618
1006,27,68,619
990,38,67,620
965,34,70,621
1042,32,69,622
1025,34,73,623
955,40,66,624
1030,31,73,625
965,32,69,626
960,30,74,627
997,39,68,628
1002,30,74,629
975,35,68,630
1036,42,65,631
976,32,68,632
1048,42,67,633
1024,30,66,634
968,26,66,635
959,25,65,636
1025,36,67,637
999,27,66,638
993,43,71,639
1006,28,69,640
983,41,74,641
1001,35,69,642
1004,44,67,643
994,34,71,644
1034,35,67,645
961,40,65,646
1003,37,70,647
1032,31,67,648
982,35,68,649
953,28,66,650
1002,31,72,651
966,42,73,652
976,25,69,653
984,27,68,654
1029,28,66,655
1020,30,74,656
967,35,74,657
1019,30,70,658
990,30,72,659
988,35,67,660
1037,31,72,661
1001,34,67,662
1042,29,72,663
1021,36,66,664
1000,40,67,665
988,42,73,666
1023,40,74,667
1025,27,70,668
1023,27,71,669
967,28,65,670
982,26,67,671
1049,29,65,672
1038,26,67,673
995,44,74,674
998,32,73,675
997,40,68,676
960,34,67,677
952,32,66,678
1028,26,69,679
1005,32,74,680
1002,38,74,681
1038,39,71,682
972,28,73,683
1032,27,70,684
1045,25,67,685
1031,37,68,686
993,42,70,687
1030,36,72,688
1004,39,69,689
986,38,72,690
969,37,73,691
958,35,73,692
1006,37,67,693
1010,44,68,694
979,40,74,695
975,42,73,696
1045,29,73,697
993,36,68,698
986,36,74,699
993,25,71,700
1007,44,72,701
1044,34,65,702
993,33,67,703
966,40,69,704
1036,39,73,705
1018,32,74,706
1049,41,65,707
976,27,71,708
1041,37,71,709
961,38,65,710
1048,29,72,711
963,35,65,712
973,36,71,713
1026,26,68,714
966,35,68,715
1030,31,74,716
976,40,73,717
993,28,65,718
963,38,65,719
1025,28,71,720
978,38,74,721
963,33,70,722
1047,43,73,723
998,41,74,724
1042,27,71,725
1015,38,67,726
1024,44,72,727
1026,40,66,728
1036,31,71,729
1029,32,69,730
1033,32,70,731
979,33,65,732
989,41,66,733
971,26,67,734
1001,30,73,735
1004,31,71,736
1004,35,66,737
975,38,68,738
988,41,70,739
1031,30,67,740
993,36,67,741
1017,40,73,742
1015,35,74,743
1022,26,65,744
971,35,68,745
1027,29,69,746
974,25,71,747
1026,28,73,748
990,31,67,749
982,30,72,750
959,30,69,751
1019,44,74,752
984,44,73,753
967,40,70,754
1046,25,72,755
1017,34,69,756
987,42,71,757
1029,29,69,758
1048,43,65,759
953,38,66,760
984,32,73,761
1038,33,73,762
975,41,65,763
957,35,73,764
1028,43,68,765
1021,29,68,766
1037,40,74,767
1032,26,70,768
999,30,66,769
956,31,70,770
995,33,71,771
1020,42,71,772
954,29,74,773
1044,34,71,774
1031,29,74,775
1006,26,67,776
1042,28,70,777
1036,33,71,778
1046,27,70,779
1041,40,66,780
967,33,72,781
987,31,67,782
987,32,65,783
1041,43,65,784
1029,40,71,785
1009,38,66,786
999,26,69,787
969,40,65,788
965,29,67,789
1023,27,65,790
1013,41,67,791
1046,25,65,792
1012,36,72,793
1024,32,69,794
1006,31,68,795
995,28,67,796
982,37,69,797
1049,31,69,798
1041,33,74,799
1046,32,65,800
1040,26,72,801
967,36,73,802
987,30,70,803
974,27,66,804
963,30,68,805
1007,27,72,806
1010,27,68,807
1036,43,70,808
960,27,67,809
1010,30,74,810
964,44,74,811
1046,41,65,812
997,34,65,813
955,44,69,814
986,34,72,815
989,26,67,816
1021,39,70,817
990,37,70,818
1002,28,72,819
1000,26,72,820
972,36,66,821
963,35,66,822
1028,38,66,823
962,30,69,824
996,36,67,825
981,35,73,826
979,34,74,827
1029,40,69,828
977,42,72,829
1023,31,73,830
980,37,66,831
992,25,70,832
971,26,69,833
999,43,66,834
1033,25,66,835
1048,40,66,836
1007,39,68,837
1045,37,67,838
982,28,73,839
1003,41,70,840
986,41,66,841
1016,37,71,842
982,41,73,843
1042,27,71,844
977,34,68,845
958,44,68,846
1033,35,66,847
1025,30,65,848
1040,40,71,849
1021,33,65,850
1025,38,70,851
1000,27,73,852
1033,34,65,853
1027,39,71,854
996,28,65,855
994,28,67,856
1013,40,74,857
1012,38,73,858
1043,41,68,859
987,36,67,860
1024,34,68,861
1021,31,72,862
1029,33,68,863
989,41,66,864
1026,39,66,865
971,32,73,866
950,38,74,867
1047,39,72,868
1046,41,70,869
977,34,67,870
1006,34,68,871
1019,33,73,872
952,29,72,873
982,26,72,874
1039,29,66,875
1041,37,66,876
989,26,73,877
1009,37,65,878
1044,30,70,879
1003,26,68,880
991,31,65,881
1011,26,69,882
1017,35,69,883
995,25,68,884
1010,32,73,885
984,29,69,886
987,29,67,887
1003,43,65,888
983,30,71,889
956,43,65,890
1030,41,70,891
997,28,71,892
987,41,68,893
978,39,65,894
986,35,73,895
975,30,70,896
1028,36,69,897
999,41,72,898
1021,41,67,899
1008,35,67,900
1000,29,73,901
1003,30,69,902
958,44,66,903
958,44,72,904
1006,30,68,905
1046,31,73,906
970,35,66,907
987,27,69,908
1007,31,68,909
989,27,72,910
962,38,71,911
1002,30,70,912
1046,42,71,913
1018,31,68,914
1020,31,68,915
976,27,69,916
1004,33,65,917
1038,34,72,918
971,39,72,919
996,41,69,920
1004,38,66,921
987,38,65,922
1033,41,67,923
1021,38,71,924
1024,39,70,925
990,38,67,926
1009,30,65,927
1029,32,68,928
953,30,70,929
981,32,67,930
975,42,65,931
1032,43,74,932
988,27,67,933
1043,40,72,934
1009,33,69,935
1035,32,72,936
953,44,67,937
980,26,69,938
1028,42,71,939
955,37,69,940
970,34,67,941
1022,31,68,942
1048,44,74,943
956,25,65,944
958,44,69,945
961,37,67,946
1037,27,72,947
1027,30,70,948
1013,28,72,949
972,27,74,950
980,27,65,951
1003,31,72,952
993,30,72,953
1021,29,72,954
999,36,74,955
986,28,69,956
1026,36,69,957
1001,30,74,958
1035,39,70,959
996,34,73,960
998,31,73,961
955,42,70,962
985,28,67,963
996,38,72,964
998,43,68,965
979,25,66,966
1009,35,71,967
972,37,67,968
1001,39,67,969
1001,37,67,970
1017,40,71,971
1030,29,69,972
1013,33,74,973
976,43,69,974
976,29,65,975
951,41,66,976
963,44,72,977
1038,25,72,978
1023,34,72,979
994,30,65,980
975,36,71,981
1041,36,73,982
970,39,66,983
1033,30,71,984
1001,36,69,985
1022,37,73,986
973,29,72,987
972,31,69,988
964,35,74,989
1008,42,66,990
980,29,65,991
990,38,67,992
986,37,72,993
1017,41,73,994
1036,28,68,995
990,44,65,996
989,33,66,997
1027,35,69,998
1028,42,69,999
1028,33,69,1000
1014,38,67,1001
1014,26,69,1002
976,30,74,1003
967,42,66,1004
1003,37,73,1005
1019,25,72,1006
1046,26,74,1007
997,28,67,1008
1015,39,71,1009
1028,29,67,1010
969,26,69,1011
976,28,69,1012
997,27,74,1013
1029,29,74,1014
986,44,71,1015
966,39,67,1016
1007,41,66,1017
980,37,66,1018
957,31,72,1019
1011,32,67,1020
1001,42,67,1021
974,25,72,1022
995,31,71,1023
996,32,74,1024
1044,29,66,1025
998,40,67,1026
987,29,68,1027
1004,27,69,1028
1033,38,72,1029
952,25,68,1030
1038,40,72,1031
999,26,74,1032
964,39,70,1033
1024,29,72,1034
958,30,73,1035
1036,29,74,1036
976,29,68,1037
964,39,67,1038
963,33,65,1039
953,39,73,1040
950,26,68,1041
1000,28,74,1042
967,32,72,1043
973,44,65,1044
951,39,73,1045
