weight,humidity,temperature,prod_id
993,35,69,1046
1039,38,65,1047
986,42,74,1048
962,43,67,1049
1047,29,72,1050
972,27,74,1051
1040,39,73,1052
990,27,66,1053
992,41,65,1054
1022,35,68,1055
957,39,74,1056
955,33,65,1057
1023,30,66,1058
1009,44,71,1059
969,34,70,1060
1049,34,67,1061
1000,40,72,1062
1020,31,73,1063
1036,40,69,1064
993,32,70,1065
997,31,69,1066
1003,31,68,1067
966,33,70,1068
955,28,73,1069
967,26,66,1070
952,31,74,1071
1048,28,67,1072
983,27,66,1073
981,26,68,1074
1024,31,66,1075
1030,35,73,1076
1021,35,74,1077
1030,29,65,1078
997,27,67,1079
990,31,70,1080
975,27,65,1081
1003,38,74,1082
1045,27,70,1083
1031,28,68,1084
986,28,67,1085
1021,44,69,1086
1030,27,69,1087
1020,37,74,1088
1025,41,74,1089
967,26,68,1090
997,29,73,1091
1033,37,73,1092
999,44,68,1093
999,33,68,1094
976,30,66,1095
996,27,70,1096
1018,26,72,1097
1037,35,65,1098
1022,27,66,1099
956,30,70,1100
1047,44,71,1101
1044,27,73,1102
1014,33,72,1103
1006,44,65,1104
1027,32,67,1105
978,35,69,1106
1044,27,67,1107
1042,30,74,1108
1034,36,74,1109
972,35,66,1110
992,25,69,1111
962,28,65,1112
962,42,65,1113
1041,36,73,1114
1021,36,65,1115
984,27,69,1116
1006,42,74,1117
1037,38,74,1118
973,26,74,1119
975,42,67,1120
983,39,65,1121
1022,40,67,1122
1030,28,73,1123
990,41,66,1124
994,37,68,1125
1036,29,72,1126
1039,28,69,1127
1049,28,66,1128
1020,33,69,1129
966,29,71,1130
994,42,65,1131
975,38,67,1132
1036,37,65,1133
1043,25,70,1134
956,43,69,1135
1026,35,66,1136
958,33,70,1137
960,28,67,1138
952,29,68,1139
1044,39,69,1140
1046,40,74,1141
985,29,66,1142
961,31,70,1143
982,36,72,1144
977,44,65,1145
971,37,71,1146
961,44,66,1147
1025,42,72,1148
1018,44,70,1149
1012,43,70,1150
992,32,72,1151
965,40,67,1152
979,31,70,1153
989,37,74,1154
1015,28,73,1155
985,29,72,1156
998,41,70,1157
1041,32,69,1158
979,33,68,1159
1004,27,68,1160
1027,33,73,1161
990,44,72,1162
999,39,68,1163
984,34,65,1164
1023,38,72,1165
1045,40,74,1166
957,35,69,1167
1001,39,68,1168
979,27,66,1169
1002,41,74,1170
973,41,74,1171
974,43,68,1172
1005,35,72,1173
1006,36,65,1174
981,32,66,1175
1022,30,72,1176
965,32,71,1177
1002,27,66,1178
1001,36,73,1179
1038,35,66,1180
1001,30,74,1181
985,30,65,1182
1015,37,67,1183
984,25,72,1184
1017,37,65,1185
1044,35,71,1186
984,29,68,1187
962,40,70,1188
963,35,67,1189
999,33,73,1190
1025,32,73,1191
1014,37,67,1192
1042,25,67,1193
954,30,72,1194
1034,39,73,1195
992,43,66,1196
991,26,72,1197
952,33,71,1198
981,29,67,1199
1004,35,71,1200
993,39,72,1201
954,27,70,1202
960,30,71,1203
1017,27,74,1204
1044,40,67,1205
1010,42,74,1206
1024,38,67,1207
970,31,74,1208
1007,40,70,1209
998,39,68,1210
1014,35,68,1211
977,40,73,1212
980,34,73,1213
1048,31,73,1214
1003,35,69,1215
968,30,71,1216
985,25,65,1217
973,26,66,1218
997,37,69,1219
1010,29,66,1220
1017,37,69,1221
956,32,68,1222
1024,44,72,1223
955,43,74,1224
997,39,65,1225
1034,29,71,1226
1037,35,70,1227
994,27,66,1228
954,39,66,1229
957,41,67,1230
1049,27,65,1231
1049,27,68,1232
1046,43,71,1233
959,36,74,1234
1047,25,69,1235
986,28,65,1236
1009,42,73,1237
1006,30,69,1238
1029,33,70,1239
997,33,65,1240
995,43,67,1241
998,41,66,1242
962,35,68,1243
1007,44,68,1244
1039,38,71,1245
954,29,69,1246
986,25,74,1247
952,28,74,1248
986,40,72,1249
1012,44,74,1250
989,43,65,1251
962,40,70,1252
981,29,73,1253
1036,43,69,1254
991,34,72,1255
999,32,66,1256
1045,31,65,1257
1015,35,72,1258
1047,28,66,1259
985,40,72,1260
1021,30,66,1261
959,27,67,1262
968,36,66,1263
1003,40,67,1264
1040,36,68,1265
984,43,66,1266
997,36,68,1267
1022,26,69,1268
1004,44,69,1269
987,39,72,1270
974,43,68,1271
987,37,67,1272
985,41,72,1273
1011,41,67,1274
1009,38,70,1275
1017,38,73,1276
966,39,65,1277
1016,31,71,1278
1026,42,66,1279
988,32,74,1280
973,34,73,1281
1029,44,70,1282
1034,27,70,1283
974,42,68,1284
1021,35,68,1285
973,27,67,1286
983,27,65,1287
1042,34,70,1288
954,35,65,1289
993,33,72,1290
980,36,66,1291
1048,43,74,1292
1043,29,73,1293
983,32,67,1294
952,42,68,1295
988,27,70,1296
991,40,72,1297
957,41,68,1298
992,37,69,1299
970,41,69,1300
1047,29,66,1301
1031,27,70,1302
1045,42,74,1303
988,40,66,1304
975,26,74,1305
954,34,73,1306
1033,36,69,1307
975,35,68,1308
983,37,70,1309
1047,44,66,1310
981,43,66,1311
1032,35,72,1312
990,32,67,1313
1019,41,67,1314
965,34,73,1315
1028,35,67,1316
1041,30,65,1317
1007,37,70,1318
962,42,74,1319
996,26,70,1320
1018,38,74,1321
972,29,69,1322
1041,25,74,1323
992,40,68,1324
979,38,70,1325
1013,33,72,1326
999,40,74,1327
986,35,71,1328
1031,40,71,1329
1049,29,71,1330
962,27,67,1331
1019,42,70,1332
1042,44,69,1333
1042,27,66,1334
984,28,67,1335
982,35,67,1336
1026,35,74,1337
1034,40,74,1338
992,41,67,1339
1046,31,65,1340
981,28,71,1341
957,35,68,1342
984,43,67,1343
1040,30,72,1344
1033,27,68,1345
985,32,66,1346
999,42,67,1347
1025,35,65,1348
993,33,65,1349
1034,34,72,1350
967,31,74,1351
999,31,73,1352
1034,34,66,1353
1014,27,66,1354
1044,42,69,1355
1038,44,71,1356
996,36,66,1357
1007,42,71,1358
1030,34,71,1359
1048,40,71,1360
966,44,71,1361
1027,41,73,1362
998,28,74,1363
981,33,68,1364
1043,29,71,1365
990,41,67,1366
1044,25,68,1367
1008,26,69,1368
1045,32,72,1369
1034,35,67,1370
1038,36,74,1371
1037,42,74,1372
973,37,73,1373
1038,26,69,1374
993,29,71,1375
968,31,70,1376
950,38,70,1377
1000,36,69,1378
991,29,69,1379
966,25,66,1380
968,29,68,1381
1026,35,72,1382
953,36,71,1383
1002,44,68,1384
1037,37,74,1385
1021,34,70,1386
1002,25,73,1387
957,32,72,1388
984,29,68,1389
1027,26,70,1390
969,40,67,1391
991,25,73,1392
1038,30,65,1393
1037,26,68,1394
992,32,67,1395
1012,25,69,1396
1029,25,67,1397
1039,36,74,1398
1046,39,65,1399
995,27,67,1400
1031,33,73,1401
1013,32,67,1402
993,32,69,1403
974,40,70,1404
977,44,70,1405
992,40,68,1406
1026,40,67,1407
1018,27,70,1408
1019,31,67,1409
1039,38,65,1410
970,38,69,1411
1040,34,71,1412
978,37,68,1413
1001,41,71,1414
1017,34,71,1415
1035,30,71,1416
1009,25,74,1417
993,33,68,1418
997,44,66,1419
999,25,67,1420
1022,28,74,1421
1023,33,69,1422
965,32,74,1423
971,31,65,1424
959,29,66,1425
1012,36,69,1426
965,39,74,1427
1001,37,71,1428
1041,28,67,1429
1001,37,69,1430
998,34,68,1431
952,39,67,1432
999,35,74,1433
1014,31,69,1434
1037,43,68,1435
952,30,73,1436
1002,30,72,1437
1006,40,65,1438
1020,34,72,1439
1026,30,65,1440
960,28,69,1441
977,28,66,1442
1015,42,72,1443
1028,34,67,1444
1026,40,69,1445
994,31,70,1446
966,33,67,1447
963,41,69,1448
984,44,66,1449
1002,43,69,1450
1039,39,68,1451
1015,41,66,1452
1043,33,70,1453
995,25,65,1454
996,39,69,1455
1003,44,67,1456
1040,34,71,1457
965,44,67,1458
995,39,69,1459
1042,36,69,1460
997,36,72,1461
979,39,69,1462
1038,32,69,1463
1012,36,67,1464
1012,39,72,1465
956,41,72,1466
1009,31,74,1467
982,36,66,1468
1026,37,71,1469
1026,42,71,1470
980,44,70,1471
952,34,71,1472
1025,28,68,1473
987,32,74,1474
1013,40,71,1475
972,31,65,1476
963,27,66,1477
974,35,72,1478
988,37,74,1479
983,43,72,1480
953,41,74,1481
986,25,73,1482
977,35,66,1483
1023,33,74,1484
1049,28,72,1485
1019,37,74,1486
1011,31,70,1487
993,36,69,1488
961,28,70,1489
952,34,67,1490
1041,42,68,1491
993,44,67,1492
1021,40,68,1493
968,41,73,1494
951,29,72,1495
1002,31,71,1496
1042,25,65,1497
992,34,72,1498
970,40,71,1499
1023,25,66,1500
984,29,72,1501
992,42,69,1502
953,42,71,1503
974,29,72,1504
971,44,66,1505
993,31,72,1506
976,40,74,1507
1049,37,67,1508
973,26,68,1509
1047,41,67,1510
976,27,65,1511
978,27,69,1512
950,42,68,1513
1018,28,71,1514
959,26,68,1515
1040,31,68,1516
1022,28,65,1517
996,25,72,1518
1010,42,67,1519
962,29,70,1520
996,36,71,1521
1029,28,69,1522
961,33,66,1523
1002,37,74,1524
990,31,73,1525
1029,29,67,1526
1044,27,74,1527
975,25,70,1528
1011,43,65,1529
984,29,73,1530
1031,32,67,1531
1021,36,74,1532
993,39,65,1533
968,28,72,1534
1022,28,74,1535
1045,30,65,1536
1032,40,66,1537
1048,35,70,1538
986,37,74,1539
1010,44,74,1540
987,38,70,1541
976,44,68,1542
1038,42,72,1543
1041,39,68,1544
973,34,71,1545
970,28,67,1546
964,31,73,1547
1006,38,65,1548
1046,32,72,1549
955,26,68,1550
1004,35,71,1551
1018,35,74,1552
984,33,73,1553
984,41,66,1554
989,37,68,1555
960,25,70,1556
988,28,68,1557
957,40,65,1558
998,43,71,1559
1007,39,70,1560
1024,34,74,1561
1047,40,67,1562
971,41,68,1563
975,42,71,1564
1008,44,70,1565
1042,32,69,1566
964,25,74,1567
1040,42,72,1568
985,40,68,1569
1000,36,73,1570
952,40,69,1571
975,30,65,1572
1030,34,69,1573
1047,44,69,1574
1017,25,72,1575
1010,29,69,1576
959,28,71,1577
996,41,73,1578
1039,29,72,1579
1043,34,69,1580
1027,35,70,1581
953,33,68,1582
980,44,68,1583
989,37,70,1584
970,37,73,1585
1016,44,69,1586
1021,37,67,1587
1008,28,68,1588
1012,34,65,1589
1045,30,72,1590
964,38,70,1591
998,28,70,1592
1028,27,69,1593
970,29,68,1594
973,38,69,1595
1023,31,67,1596
959,40,65,1597
1018,32,70,1598
1036,34,66,1599
1045,40,68,1600
976,30,70,1601
971,41,67,1602
951,36,66,1603
1046,43,72,1604
963,39,69,1605
969,36,74,1606
970,42,74,1607
979,30,72,1608
978,35,70,1609
977,30,65,1610
985,44,65,1611
1044,40,68,1612
978,41,65,1613
1005,42,67,1614
981,33,71,1615
1003,30,73,1616
994,28,72,1617
1027,44,66,1618
1006,32,69,1619
1020,44,70,1620
1027,32,73,1621
977,38,67,1622
1018,32,67,1623
967,32,72,1624
1033,28,70,1625
951,25,73,1626
1029,40,69,1627
1034,27,68,1628
1043,37,68,1629
987,34,72,1630
1039,34,68,1631
957,27,74,1632
1001,34,65,1633
1020,30,71,1634
972,27,73,1635
969,41,66,1636
1010,38,72,1637
1008,32,74,1638
1000,40,69,1639
1039,37,70,1640
958,44,68,1641
1045,42,68,1642
980,25,69,1643
981,44,74,1644
1018,30,69,1645
983,42,68,1646
988,27,69,1647
970,44,71,1648
1029,29,73,1649
974,44,74,1650
1046,32,73,1651
950,29,66,1652
1040,30,72,1653
1044,34,74,1654
1037,27,67,1655
1007,29,71,1656
994,29,65,1657
991,26,66,1658
1035,36,74,1659
975,30,67,1660
951,41,72,1661
975,36,66,1662
1036,43,68,1663
1041,33,70,1664
956,42,65,1665
951,38,65,1666
988,40,67,1667
1049,44,68,1668
1006,42,66,1669
950,25,67,1670
1020,43,74,1671
1004,30,66,1672
1026,26,74,1673
1040,30,70,1674
1010,37,71,1675
976,43,67,1676
986,28,66,1677
1030,40,67,1678
954,40,69,1679
1033,39,73,1680
958,34,66,1681
975,40,70,1682
990,43,73,1683
1004,33,71,1684
1036,35,65,1685
956,40,65,1686
981,41,72,1687
1012,30,69,1688
986,43,66,1689
962,41,74,1690
989,31,65,1691
979,41,73,1692
962,41,69,1693
1049,34,72,1694
1026,27,72,1695
969,40,72,1696
985,25,72,1697
959,44,68,1698
972,42,68,1699
1037,28,67,1700
1040,33,68,1701
1043,38,66,1702
970,30,73,1703
995,32,72,1704
1048,31,66,1705
1019,38,70,1706
990,38,73,1707
961,26,72,1708
1007,25,67,1709
952,34,65,1710
997,38,68,1711
986,41,69,1712
955,25,71,1713
1044,43,68,1714
958,43,67,1715
1016,30,70,1716
964,27,74,1717
980,34,72,1718
1029,32,65,1719
961,33,66,1720
1014,38,72,1721
956,44,67,1722
1003,36,70,1723
1006,25,70,1724
1031,38,65,1725
959,41,71,1726
979,41,72,1727
1026,35,70,1728
1045,29,71,1729
1007,31,72,1730
986,33,67,1731
972,37,74,1732
977,39,72,1733
966,34,73,1734
1022,30,69,1735
1002,42,70,1736
1010,40,70,1737
997,44,74,1738
1042,29,66,1739
974,29,65,1740
954,31,66,1741
981,28,68,1742
1009,38,74,1743
980,25,68,1744
1003,27,68,1745
1036,39,68,1746
1041,41,70,1747
953,35,70,1748
1003,35,67,1749
1033,35,69,1750
1049,34,69,1751
1029,34,65,1752
1024,34,69,1753
950,38,65,1754
965,31,69,1755
1043,43,70,1756
999,32,72,1757
1011,41,72,1758
1031,44,73,1759
1044,36,65,1760
1024,43,71,1761
1044,42,70,1762
1044,37,74,1763
974,36,67,1764
1034,38,70,1765
975,35,65,1766
952,25,71,1767
1016,27,73,1768
1047,28,65,1769
1024,34,69,1770
974,35,68,1771
1045,39,68,1772
953,26,74,1773
1003,35,66,1774
985,32,73,1775
989,37,72,1776
1025,34,67,1777
972,32,73,1778
992,26,68,1779
958,39,67,1780
989,33,65,1781
1002,44,71,1782
1011,25,66,1783
1014,40,66,1784
1016,31,65,1785
1049,31,71,1786
982,41,71,1787
998,29,65,1788
998,26,67,1789
1011,32,65,1790
979,39,66,1791
1025,44,67,1792
1020,38,73,1793
952,36,67,1794
1021,43,68,1795
1011,30,71,1796
964,31,70,1797
1011,31,74,1798
951,28,67,1799
1039,41,66,1800
1003,36,65,1801
978,25,66,1802
996,25,71,1803
1029,26,72,1804
991,42,68,1805
1046,34,72,1806
1007,26,74,1807
1019,26,70,1808
1030,35,66,1809
1044,38,67,1810
960,41,67,1811
961,29,72,1812
976,36,68,1813
1049,37,65,1814
1034,35,72,1815
977,30,72,1816
1002,30,68,1817
984,28,71,1818
998,39,66,1819
997,34,71,1820
987,31,74,1821
971,43,74,1822
1034,33,66,1823
1033,33,70,1824
1002,31,65,1825
1013,39,68,1826
966,38,74,1827
999,42,74,1828
1043,29,68,1829
956,42,67,1830
1046,39,74,1831
1017,40,71,1832
1014,36,69,1833
1005,29,72,1834
1024,29,68,1835
982,25,65,1836
1000,36,74,1837
983,28,69,1838
1017,32,68,1839
1022,35,65,1840
1036,33,67,1841
965,36,68,1842
991,30,65,1843
998,30,65,1844
1019,26,65,1845
978,43,74,1846
1034,25,72,1847
966,34,72,1848
1035,26,73,1849
1023,34,71,1850
1025,38,74,1851
1004,40,66,1852
1030,41,74,1853
1041,28,72,1854
973,33,69,1855
1003,41,71,1856
1022,36,66,1857
1000,39,74,1858
978,32,66,1859
990,33,71,1860
1032,29,69,1861
1047,39,65,1862
990,41,71,1863
982,40,67,1864
989,36,65,1865
1003,40,65,1866
1035,42,72,1867
962,29,67,1868
985,26,66,1869
989,26,67,1870
1026,34,71,1871
951,39,68,1872
1035,33,71,1873
969,41,65,1874
997,42,69,1875
1040,27,74,1876
950,38,67,1877
986,41,67,1878
975,37,69,1879
1028,42,68,1880
971,37,71,1881
989,44,65,1882
999,25,66,1883
969,44,68,1884
1044,33,68,1885
992,36,68,1886
981,29,68,1887
1032,44,68,1888
1028,43,69,1889
974,41,68,1890
1034,29,68,1891
960,31,70,1892
998,44,73,1893
1007,30,67,1894
970,35,68,1895
975,36,73,1896
953,35,65,1897
1024,39,68,1898
963,32,66,1899
1018,27,70,1900
952,32,66,1901
1014,37,70,1902
994,38,66,1903
984,27,70,1904
991,27,65,1905
1018,30,66,1906
977,37,71,1907
1022,37,68,1908
1047,43,67,1909
964,26,73,1910
976,26,73,1911
980,26,68,1912
972,26,69,1913
982,35,67,1914
1034,27,66,1915
971,38,72,1916
1027,33,65,1917
999,32,65,1918
1037,26,66,1919
988,36,66,1920
999,37,72,1921
1016,39,70,1922
952,31,69,1923
978,40,74,1924
1046,44,70,1925
1034,27,74,1926
1044,40,67,1927
969,40,73,1928
1004,30,68,1929
987,44,69,1930
1049,27,66,1931
1013,31,68,1932
973,37,67,1933
1015,42,69,1934
1029,38,71,1935
972,26,70,1936
1002,39,72,1937
1045,28,70,1938
976,28,73,1939
1011,25,73,1940
966,37,67,1941
1015,36,72,1942
971,31,66,1943
1007,36,74,1944
1019,31,67,1945
1018,30,71,1946
962,32,74,1947
1035,44,74,1948
969,30,72,1949
1045,34,68,1950
1008,34,65,1951
982,42,72,1952
993,36,65,1953
979,25,67,1954
992,26,68,1955
1007,39,70,1956
993,29,73,1957
958,36,71,1958
1030,28,71,1959
999,25,70,1960
952,25,70,1961
990,28,70,1962
1032,25,67,1963
1017,39,73,1964
1035,29,67,1965
960,39,66,1966
1030,35,69,1967
1044,43,69,1968
955,43,70,1969
1030,38,70,1970
1028,42,68,1971
957,34,66,1972
977,34,72,1973
986,31,74,1974
968,34,70,1975
1033,40,66,1976
967,26,72,1977
1020,40,74,1978
1011,27,74,1979
951,28,67,1980
1019,36,66,1981
1034,41,70,1982
973,37,68,1983
962,25,69,1984
954,33,67,1985
1023,39,68,1986
1000,26,69,1987
972,42,65,1988
994,36,72,1989
989,43,72,1990
974,28,68,1991
958,39,73,1992
1046,25,65,1993
1019,32,72,1994
1045,26,72,1995
1017,41,69,1996
993,42,74,1997
1008,42,69,1998
970,42,73,1999
981,40,65,2000
977,38,68,2001
959,25,66,2002
1005,32,74,2003
991,39,71,2004
963,36,67,2005
1000,31,69,2006
1049,38,73,2007
956,34,67,2008
980,29,65,2009
1040,40,71,2010
1019,33,68,2011
972,42,65,2012
1007,35,73,2013
1041,38,68,2014
971,31,66,2015
996,27,67,2016
1020,32,73,2017
1023,37,67,2018
976,27,73,2019
1039,28,74,2020
1027,26,70,2021
